,price,code,CLOSE,OPEN
2020-08-19,10110.190031068763,000300.SH,10110.190031068763,10110.190031068763
2020-08-20,10280.946012797784,000300.SH,10280.946012797784,10280.946012797784
2020-08-21,10195.358542536129,000300.SH,10195.358542536129,10195.358542536129
2020-08-24,10160.78828728609,000300.SH,10160.78828728609,10160.78828728609
2020-08-25,10152.005598328367,000300.SH,10152.005598328367,10152.005598328367
2020-08-26,10033.430223092693,000300.SH,10033.430223092693,10033.430223092693
2020-08-27,10106.652590003925,000300.SH,10106.652590003925,10106.652590003925
2020-08-28,10087.519115804014,000300.SH,10087.519115804014,10087.519115804014
2020-08-31,10135.980837597577,000300.SH,10135.980837597577,10135.980837597577
2020-09-01,10010.044355421885,000300.SH,10010.044355421885,10010.044355421885
2020-09-02,9932.034535619447,000300.SH,9932.034535619447,9932.034535619447
2020-09-03,10016.39622695934,000300.SH,10016.39622695934,10016.39622695934
2020-09-04,9964.02706443862,000300.SH,9964.02706443862,9964.02706443862
2020-09-07,10188.981473517222,000300.SH,10188.981473517222,10188.981473517222
2020-09-08,10140.092799934906,000300.SH,10140.092799934906,10140.092799934906
2020-09-09,10160.530702839174,000300.SH,10160.530702839174,10160.530702839174
2020-09-10,10287.374505614536,000300.SH,10287.374505614536,10287.374505614536
2020-09-11,10085.795859031465,000300.SH,10085.795859031465,10085.795859031465
2020-09-14,9807.096214970472,000300.SH,9807.096214970472,9807.096214970472
2020-09-15,9551.2561613438,000300.SH,9551.2561613438,9551.2561613438
2020-09-16,9714.268292180004,000300.SH,9714.268292180004,9714.268292180004
2020-09-17,9635.541002968408,000300.SH,9635.541002968408,9635.541002968408
2020-09-18,10004.715092472112,000300.SH,10004.715092472112,10004.715092472112
2020-09-21,9930.25725097455,000300.SH,9930.25725097455,9930.25725097455
2020-09-22,9946.422814203892,000300.SH,9946.422814203892,9946.422814203892
2020-09-23,10182.631377741349,000300.SH,10182.631377741349,10182.631377741349
2020-09-24,10526.190736790748,000300.SH,10526.190736790748,10526.190736790748
2020-09-25,10920.426755262239,000300.SH,10920.426755262239,10920.426755262239
2020-09-28,11182.699459426609,000300.SH,11182.699459426609,11182.699459426609
2020-09-29,11397.331596364305,000300.SH,11397.331596364305,11397.331596364305
2020-09-30,11520.96230728639,000300.SH,11520.96230728639,11520.96230728639
2020-10-01,11668.553107010883,000300.SH,11668.553107010883,11668.553107010883
2020-10-02,11569.864390912231,000300.SH,11569.864390912231,11569.864390912231
2020-10-05,11408.95477590531,000300.SH,11408.95477590531,11408.95477590531
2020-10-06,11386.487113804269,000300.SH,11386.487113804269,11386.487113804269
2020-10-07,11347.347558560517,000300.SH,11347.347558560517,11347.347558560517
2020-10-08,11262.101033381972,000300.SH,11262.101033381972,11262.101033381972
2020-10-09,11357.028014782629,000300.SH,11357.028014782629,11357.028014782629
2020-10-12,11508.630649598785,000300.SH,11508.630649598785,11508.630649598785
2020-10-13,11526.016011087308,000300.SH,11526.016011087308,11526.016011087308
2020-10-14,11756.994415060279,000300.SH,11756.994415060279,11756.994415060279
2020-10-15,11573.67826669434,000300.SH,11573.67826669434,11573.67826669434
2020-10-16,11517.256331531973,000300.SH,11517.256331531973,11517.256331531973
2020-10-19,11386.448701028161,000300.SH,11386.448701028161,11386.448701028161
2020-10-20,11069.92547047691,000300.SH,11069.92547047691,11069.92547047691
2020-10-21,11022.349482554631,000300.SH,11022.349482554631,11022.349482554631
2020-10-22,10990.09676496227,000300.SH,10990.09676496227,10990.09676496227
2020-10-23,11219.072964654926,000300.SH,11219.072964654926,11219.072964654926
2020-10-26,11334.209596378221,000300.SH,11334.209596378221,11334.209596378221
2020-10-27,11166.345591432195,000300.SH,11166.345591432195,11166.345591432195
2020-10-28,11450.433774536134,000300.SH,11450.433774536134,11450.433774536134
2020-10-29,11683.401480942823,000300.SH,11683.401480942823,11683.401480942823
2020-10-30,11799.118909885363,000300.SH,11799.118909885363,11799.118909885363
2020-11-02,11758.670027955131,000300.SH,11758.670027955131,11758.670027955131
2020-11-03,11581.932708078642,000300.SH,11581.932708078642,11581.932708078642
2020-11-04,11495.837200238817,000300.SH,11495.837200238817,11495.837200238817
2020-11-05,11660.354589833609,000300.SH,11660.354589833609,11660.354589833609
2020-11-06,11986.82353042037,000300.SH,11986.82353042037,11986.82353042037
2020-11-09,12292.640299030021,000300.SH,12292.640299030021,12292.640299030021
2020-11-10,12212.898756072027,000300.SH,12212.898756072027,12212.898756072027
2020-11-11,11989.931772480497,000300.SH,11989.931772480497,11989.931772480497
2020-11-12,11988.444283718238,000300.SH,11988.444283718238,11988.444283718238
2020-11-13,11669.951869497834,000300.SH,11669.951869497834,11669.951869497834
2020-11-16,11694.033921296812,000300.SH,11694.033921296812,11694.033921296812
2020-11-17,11660.757371361395,000300.SH,11660.757371361395,11660.757371361395
2020-11-18,11569.94904607359,000300.SH,11569.94904607359,11569.94904607359
2020-11-19,11292.841384163052,000300.SH,11292.841384163052,11292.841384163052
2020-11-20,11348.610204950248,000300.SH,11348.610204950248,11348.610204950248
2020-11-23,11256.109128561038,000300.SH,11256.109128561038,11256.109128561038
2020-11-24,11052.529902499362,000300.SH,11052.529902499362,11052.529902499362
2020-11-25,10576.003360246024,000300.SH,10576.003360246024,10576.003360246024
2020-11-26,10525.424062518494,000300.SH,10525.424062518494,10525.424062518494
2020-11-27,10817.95224487118,000300.SH,10817.95224487118,10817.95224487118
2020-11-30,11138.044276883213,000300.SH,11138.044276883213,11138.044276883213
2020-12-01,11068.445468298585,000300.SH,11068.445468298585,11068.445468298585
2020-12-02,10946.274225347523,000300.SH,10946.274225347523,10946.274225347523
2020-12-03,11008.541296092186,000300.SH,11008.541296092186,11008.541296092186
2020-12-04,10839.074836984366,000300.SH,10839.074836984366,10839.074836984366
2020-12-07,10866.35731363202,000300.SH,10866.35731363202,10866.35731363202
2020-12-08,10982.553074321817,000300.SH,10982.553074321817,10982.553074321817
2020-12-09,11180.529742644481,000300.SH,11180.529742644481,11180.529742644481
2020-12-10,11171.066800814027,000300.SH,11171.066800814027,11171.066800814027
2020-12-11,11128.781453432837,000300.SH,11128.781453432837,11128.781453432837
2020-12-14,10979.921314932013,000300.SH,10979.921314932013,10979.921314932013
2020-12-15,10832.059656693662,000300.SH,10832.059656693662,10832.059656693662
2020-12-16,10777.118222197836,000300.SH,10777.118222197836,10777.118222197836
2020-12-17,10819.264554125122,000300.SH,10819.264554125122,10819.264554125122
2020-12-18,10950.888604476293,000300.SH,10950.888604476293,10950.888604476293
2020-12-21,10831.08837156927,000300.SH,10831.08837156927,10831.08837156927
2020-12-22,11040.32175679769,000300.SH,11040.32175679769,11040.32175679769
2020-12-23,11004.998256479821,000300.SH,11004.998256479821,11004.998256479821
2020-12-24,10990.041133201428,000300.SH,10990.041133201428,10990.041133201428
2020-12-25,10866.1741003172,000300.SH,10866.1741003172,10866.1741003172
2020-12-28,10486.88213996481,000300.SH,10486.88213996481,10486.88213996481
2020-12-29,10594.759562915246,000300.SH,10594.759562915246,10594.759562915246
2020-12-30,10715.986159562673,000300.SH,10715.986159562673,10715.986159562673
2020-12-31,10671.750670806674,000300.SH,10671.750670806674,10671.750670806674
2021-01-01,10670.164510739996,000300.SH,10670.164510739996,10670.164510739996
2021-01-04,10740.457552556636,000300.SH,10740.457552556636,10740.457552556636
2021-01-05,10503.243993376313,000300.SH,10503.243993376313,10503.243993376313
2021-01-06,10394.78266562676,000300.SH,10394.78266562676,10394.78266562676
2021-01-07,10497.696275801703,000300.SH,10497.696275801703,10497.696275801703
2021-01-08,10310.04073834525,000300.SH,10310.04073834525,10310.04073834525
2021-01-11,10331.24809757658,000300.SH,10331.24809757658,10331.24809757658
2021-01-12,10126.135145760414,000300.SH,10126.135145760414,10126.135145760414
2021-01-13,10171.259202473702,000300.SH,10171.259202473702,10171.259202473702
2021-01-14,10161.524885169934,000300.SH,10161.524885169934,10161.524885169934
2021-01-15,9924.080045917872,000300.SH,9924.080045917872,9924.080045917872
2021-01-18,10069.144932127849,000300.SH,10069.144932127849,10069.144932127849
2021-01-19,9963.227994783712,000300.SH,9963.227994783712,9963.227994783712
2021-01-20,9829.261207021973,000300.SH,9829.261207021973,9829.261207021973
2021-01-21,9839.450063813527,000300.SH,9839.450063813527,9839.450063813527
2021-01-22,9994.425517991933,000300.SH,9994.425517991933,9994.425517991933
2021-01-25,9853.359719838372,000300.SH,9853.359719838372,9853.359719838372
2021-01-26,9843.08997859327,000300.SH,9843.08997859327,9843.08997859327
2021-01-27,9894.360080238206,000300.SH,9894.360080238206,9894.360080238206
2021-01-28,9986.936719259864,000300.SH,9986.936719259864,9986.936719259864
2021-01-29,10011.005501509802,000300.SH,10011.005501509802,10011.005501509802
2021-02-01,9954.498808251028,000300.SH,9954.498808251028,9954.498808251028
2021-02-02,9830.2636346866,000300.SH,9830.2636346866,9830.2636346866
2021-02-03,9824.183989572424,000300.SH,9824.183989572424,9824.183989572424
2021-02-04,9673.570033480746,000300.SH,9673.570033480746,9673.570033480746
2021-02-05,9269.995411552569,000300.SH,9269.995411552569,9269.995411552569
2021-02-08,9297.54402889504,000300.SH,9297.54402889504,9297.54402889504
2021-02-09,9425.66090228602,000300.SH,9425.66090228602,9425.66090228602
2021-02-10,9089.754748397156,000300.SH,9089.754748397156,9089.754748397156
2021-02-11,8901.797973389605,000300.SH,8901.797973389605,8901.797973389605
2021-02-12,8971.532303677433,000300.SH,8971.532303677433,8971.532303677433
2021-02-15,9269.576104712107,000300.SH,9269.576104712107,9269.576104712107
2021-02-16,9289.69105931413,000300.SH,9289.69105931413,9289.69105931413
2021-02-17,9175.624098226119,000300.SH,9175.624098226119,9175.624098226119
2021-02-18,9133.060068967718,000300.SH,9133.060068967718,9133.060068967718
2021-02-19,9313.366917729621,000300.SH,9313.366917729621,9313.366917729621
2021-02-22,9228.637333543866,000300.SH,9228.637333543866,9228.637333543866
2021-02-23,9104.864557436302,000300.SH,9104.864557436302,9104.864557436302
2021-02-24,9023.121567725972,000300.SH,9023.121567725972,9023.121567725972
2021-02-25,8885.870803139553,000300.SH,8885.870803139553,8885.870803139553
2021-02-26,8883.663600556849,000300.SH,8883.663600556849,8883.663600556849
2021-03-01,9083.152070953174,000300.SH,9083.152070953174,9083.152070953174
2021-03-02,9135.73802616592,000300.SH,9135.73802616592,9135.73802616592
2021-03-03,9099.341563439297,000300.SH,9099.341563439297,9099.341563439297
2021-03-04,9051.627956494956,000300.SH,9051.627956494956,9051.627956494956
2021-03-05,8845.441922070826,000300.SH,8845.441922070826,8845.441922070826
2021-03-08,8936.57551561219,000300.SH,8936.57551561219,8936.57551561219
2021-03-09,8926.646506252899,000300.SH,8926.646506252899,8926.646506252899
2021-03-10,8895.877836716854,000300.SH,8895.877836716854,8895.877836716854
2021-03-11,9291.384195093731,000300.SH,9291.384195093731,9291.384195093731
2021-03-12,9363.730436100213,000300.SH,9363.730436100213,9363.730436100213
2021-03-15,9249.025551063804,000300.SH,9249.025551063804,9249.025551063804
2021-03-16,9170.945080128766,000300.SH,9170.945080128766,9170.945080128766
2021-03-17,9318.359310102227,000300.SH,9318.359310102227,9318.359310102227
2021-03-18,9347.691521403542,000300.SH,9347.691521403542,9347.691521403542
2021-03-19,9167.660638876141,000300.SH,9167.660638876141,9167.660638876141
2021-03-22,9272.645447044775,000300.SH,9272.645447044775,9272.645447044775
2021-03-23,9199.874293406936,000300.SH,9199.874293406936,9199.874293406936
2021-03-24,9422.352209096165,000300.SH,9422.352209096165,9422.352209096165
2021-03-25,9581.944867118826,000300.SH,9581.944867118826,9581.944867118826
2021-03-26,9539.609796271427,000300.SH,9539.609796271427,9539.609796271427
2021-03-29,9696.021757880802,000300.SH,9696.021757880802,9696.021757880802
2021-03-30,9719.066334177074,000300.SH,9719.066334177074,9719.066334177074
2021-03-31,9825.936003374565,000300.SH,9825.936003374565,9825.936003374565
2021-04-01,9894.889640255446,000300.SH,9894.889640255446,9894.889640255446
2021-04-02,9802.91744025715,000300.SH,9802.91744025715,9802.91744025715
2021-04-05,9723.061043563876,000300.SH,9723.061043563876,9723.061043563876
2021-04-06,9836.604732400237,000300.SH,9836.604732400237,9836.604732400237
2021-04-07,9808.925300846842,000300.SH,9808.925300846842,9808.925300846842
2021-04-08,9762.98241103071,000300.SH,9762.98241103071,9762.98241103071
2021-04-09,9655.44227222327,000300.SH,9655.44227222327,9655.44227222327
2021-04-12,9695.96997422929,000300.SH,9695.96997422929,9695.96997422929
2021-04-13,9931.37961384094,000300.SH,9931.37961384094,9931.37961384094
2021-04-14,9821.771198736205,000300.SH,9821.771198736205,9821.771198736205
2021-04-15,9817.953766807754,000300.SH,9817.953766807754,9817.953766807754
2021-04-16,9986.95689315569,000300.SH,9986.95689315569,9986.95689315569
2021-04-19,9992.83565136471,000300.SH,9992.83565136471,9992.83565136471
2021-04-20,10049.273152605176,000300.SH,10049.273152605176,10049.273152605176
2021-04-21,9931.759336803385,000300.SH,9931.759336803385,9931.759336803385
2021-04-22,9974.625113896569,000300.SH,9974.625113896569,9974.625113896569
2021-04-23,9958.441530411495,000300.SH,9958.441530411495,9958.441530411495
2021-04-26,10071.579831873467,000300.SH,10071.579831873467,10071.579831873467
2021-04-27,10221.400141976499,000300.SH,10221.400141976499,10221.400141976499
2021-04-28,10551.014852296501,000300.SH,10551.014852296501,10551.014852296501
2021-04-29,10662.077248821657,000300.SH,10662.077248821657,10662.077248821657
2021-04-30,10717.940940066639,000300.SH,10717.940940066639,10717.940940066639
2021-05-03,10750.436407414312,000300.SH,10750.436407414312,10750.436407414312
2021-05-04,10709.65968043289,000300.SH,10709.65968043289,10709.65968043289
2021-05-05,10751.19922461594,000300.SH,10751.19922461594,10751.19922461594
2021-05-06,10720.092918530461,000300.SH,10720.092918530461,10720.092918530461
2021-05-07,10740.294745737394,000300.SH,10740.294745737394,10740.294745737394
2021-05-10,10904.05094632915,000300.SH,10904.05094632915,10904.05094632915
2021-05-11,10792.89955337369,000300.SH,10792.89955337369,10792.89955337369
2021-05-12,10930.648502851327,000300.SH,10930.648502851327,10930.648502851327
2021-05-13,11115.68621933582,000300.SH,11115.68621933582,11115.68621933582
2021-05-14,11116.992160735499,000300.SH,11116.992160735499,11116.992160735499
2021-05-17,10845.367496575624,000300.SH,10845.367496575624,10845.367496575624
2021-05-18,10742.255868743945,000300.SH,10742.255868743945,10742.255868743945
2021-05-19,10910.68596416863,000300.SH,10910.68596416863,10910.68596416863
2021-05-20,10923.321874058658,000300.SH,10923.321874058658,10923.321874058658
2021-05-21,10794.90530257932,000300.SH,10794.90530257932,10794.90530257932
2021-05-24,10721.165211337158,000300.SH,10721.165211337158,10721.165211337158
2021-05-25,10824.752405160849,000300.SH,10824.752405160849,10824.752405160849
2021-05-26,10905.351923328066,000300.SH,10905.351923328066,10905.351923328066
2021-05-27,10883.72571784256,000300.SH,10883.72571784256,10883.72571784256
2021-05-28,10838.640654293207,000300.SH,10838.640654293207,10838.640654293207
2021-05-31,10789.350480553243,000300.SH,10789.350480553243,10789.350480553243
2021-06-01,10676.672528175068,000300.SH,10676.672528175068,10676.672528175068
2021-06-02,10866.84521248618,000300.SH,10866.84521248618,10866.84521248618
2021-06-03,10842.694243162723,000300.SH,10842.694243162723,10842.694243162723
2021-06-04,10997.846769269328,000300.SH,10997.846769269328,10997.846769269328
2021-06-07,11213.116420029324,000300.SH,11213.116420029324,11213.116420029324
2021-06-08,11371.246192118693,000300.SH,11371.246192118693,11371.246192118693
2021-06-09,11326.379813383948,000300.SH,11326.379813383948,11326.379813383948
2021-06-10,11379.709375435541,000300.SH,11379.709375435541,11379.709375435541
2021-06-11,11383.044424956015,000300.SH,11383.044424956015,11383.044424956015
2021-06-14,11268.325011301304,000300.SH,11268.325011301304,11268.325011301304
2021-06-15,11303.588304674136,000300.SH,11303.588304674136,11303.588304674136
2021-06-16,11158.283496218639,000300.SH,11158.283496218639,11158.283496218639
2021-06-17,11303.577802302225,000300.SH,11303.577802302225,11303.577802302225
2021-06-18,11255.691424584978,000300.SH,11255.691424584978,11255.691424584978
2021-06-21,11280.420391885142,000300.SH,11280.420391885142,11280.420391885142
2021-06-22,11321.174418906181,000300.SH,11321.174418906181,11321.174418906181
2021-06-23,11293.723534215647,000300.SH,11293.723534215647,11293.723534215647
2021-06-24,11367.926818368554,000300.SH,11367.926818368554,11367.926818368554
2021-06-25,11316.103687375606,000300.SH,11316.103687375606,11316.103687375606
2021-06-28,11424.25661447825,000300.SH,11424.25661447825,11424.25661447825
2021-06-29,11263.762791110394,000300.SH,11263.762791110394,11263.762791110394
2021-06-30,11269.790825148953,000300.SH,11269.790825148953,11269.790825148953
2021-07-01,11524.455491108003,000300.SH,11524.455491108003,11524.455491108003
2021-07-02,11406.45508927677,000300.SH,11406.45508927677,11406.45508927677
2021-07-05,11305.318672893443,000300.SH,11305.318672893443,11305.318672893443
2021-07-06,11369.48457218066,000300.SH,11369.48457218066,11369.48457218066
2021-07-07,11401.012265893338,000300.SH,11401.012265893338,11401.012265893338
2021-07-08,11452.067141850997,000300.SH,11452.067141850997,11452.067141850997
2021-07-09,11522.42129172485,000300.SH,11522.42129172485,11522.42129172485
2021-07-12,11613.304005455826,000300.SH,11613.304005455826,11613.304005455826
2021-07-13,11769.184075479354,000300.SH,11769.184075479354,11769.184075479354
2021-07-14,11839.68602314213,000300.SH,11839.68602314213,11839.68602314213
2021-07-15,11815.31888850948,000300.SH,11815.31888850948,11815.31888850948
2021-07-16,11905.195551351007,000300.SH,11905.195551351007,11905.195551351007
2021-07-19,12171.596926501421,000300.SH,12171.596926501421,12171.596926501421
2021-07-20,12176.073325324654,000300.SH,12176.073325324654,12176.073325324654
2021-07-21,12040.016884988963,000300.SH,12040.016884988963,12040.016884988963
2021-07-22,12189.79067868037,000300.SH,12189.79067868037,12189.79067868037
2021-07-23,12186.815163219679,000300.SH,12186.815163219679,12186.815163219679
2021-07-26,11884.939132899392,000300.SH,11884.939132899392,11884.939132899392
2021-07-27,11992.183570746465,000300.SH,11992.183570746465,11992.183570746465
2021-07-28,11923.163870491595,000300.SH,11923.163870491595,11923.163870491595
2021-07-29,11906.913384414458,000300.SH,11906.913384414458,11906.913384414458
2021-07-30,11954.86368936507,000300.SH,11954.86368936507,11954.86368936507
2021-08-02,11987.562376854126,000300.SH,11987.562376854126,11987.562376854126
2021-08-03,12089.972658968636,000300.SH,12089.972658968636,12089.972658968636
2021-08-04,12040.791557030869,000300.SH,12040.791557030869,12040.791557030869
2021-08-05,12109.144216895813,000300.SH,12109.144216895813,12109.144216895813
2021-08-06,12081.820108771542,000300.SH,12081.820108771542,12081.820108771542
2021-08-09,12181.7113078984,000300.SH,12181.7113078984,12181.7113078984
2021-08-10,12276.311967411635,000300.SH,12276.311967411635,12276.311967411635
2021-08-11,12158.625129917296,000300.SH,12158.625129917296,12158.625129917296
2021-08-12,12301.845456477535,000300.SH,12301.845456477535,12301.845456477535
2021-08-13,12240.160380026251,000300.SH,12240.160380026251,12240.160380026251
2021-08-16,12350.909359032088,000300.SH,12350.909359032088,12350.909359032088
2021-08-17,12414.254899085458,000300.SH,12414.254899085458,12414.254899085458
2021-08-18,12682.368335534598,000300.SH,12682.368335534598,12682.368335534598
2021-08-19,12672.344862650503,000300.SH,12672.344862650503,12672.344862650503
2021-08-20,12622.052873869825,000300.SH,12622.052873869825,12622.052873869825
2021-08-23,12617.72908172693,000300.SH,12617.72908172693,12617.72908172693
2021-08-24,12576.520358979918,000300.SH,12576.520358979918,12576.520358979918
2021-08-25,12689.249719551086,000300.SH,12689.249719551086,12689.249719551086
2021-08-26,12471.188771986866,000300.SH,12471.188771986866,12471.188771986866
2021-08-27,12301.49203054686,000300.SH,12301.49203054686,12301.49203054686
2021-08-30,12134.852051921138,000300.SH,12134.852051921138,12134.852051921138
2021-08-31,12262.962079917723,000300.SH,12262.962079917723,12262.962079917723
2021-09-01,12529.499722303459,000300.SH,12529.499722303459,12529.499722303459
2021-09-02,12537.160494912787,000300.SH,12537.160494912787,12537.160494912787
2021-09-03,12514.667952771024,000300.SH,12514.667952771024,12514.667952771024
2021-09-06,12525.714393733353,000300.SH,12525.714393733353,12525.714393733353
2021-09-07,12698.177363269988,000300.SH,12698.177363269988,12698.177363269988
2021-09-08,12577.055163166895,000300.SH,12577.055163166895,12577.055163166895
2021-09-09,12605.166654879866,000300.SH,12605.166654879866,12605.166654879866
2021-09-10,12752.360043083094,000300.SH,12752.360043083094,12752.360043083094
2021-09-13,12841.193729394454,000300.SH,12841.193729394454,12841.193729394454
2021-09-14,12878.857274384653,000300.SH,12878.857274384653,12878.857274384653
2021-09-15,13030.976805913879,000300.SH,13030.976805913879,13030.976805913879
2021-09-16,12648.52931898781,000300.SH,12648.52931898781,12648.52931898781
2021-09-17,12734.568001322685,000300.SH,12734.568001322685,12734.568001322685
2021-09-20,12637.75067644511,000300.SH,12637.75067644511,12637.75067644511
2021-09-21,12347.687720282096,000300.SH,12347.687720282096,12347.687720282096
2021-09-22,12409.978623460094,000300.SH,12409.978623460094,12409.978623460094
2021-09-23,12634.74134582532,000300.SH,12634.74134582532,12634.74134582532
2021-09-24,12633.208976591173,000300.SH,12633.208976591173,12633.208976591173
2021-09-27,12784.702775408054,000300.SH,12784.702775408054,12784.702775408054
2021-09-28,13054.142420068236,000300.SH,13054.142420068236,13054.142420068236
2021-09-29,13298.05088965003,000300.SH,13298.05088965003,13298.05088965003
2021-09-30,13602.094730845365,000300.SH,13602.094730845365,13602.094730845365
2021-10-01,13763.055060045197,000300.SH,13763.055060045197,13763.055060045197
2021-10-04,13792.05215266971,000300.SH,13792.05215266971,13792.05215266971
2021-10-05,13527.999187330297,000300.SH,13527.999187330297,13527.999187330297
2021-10-06,13467.601859394175,000300.SH,13467.601859394175,13467.601859394175
2021-10-07,13326.894593509413,000300.SH,13326.894593509413,13326.894593509413
2021-10-08,13673.60764515088,000300.SH,13673.60764515088,13673.60764515088
2021-10-11,13672.73900205912,000300.SH,13672.73900205912,13672.73900205912
2021-10-12,13696.690096392907,000300.SH,13696.690096392907,13696.690096392907
2021-10-13,13793.717650604078,000300.SH,13793.717650604078,13793.717650604078
2021-10-14,13811.454127834768,000300.SH,13811.454127834768,13811.454127834768
2021-10-15,14091.047794477648,000300.SH,14091.047794477648,14091.047794477648
2021-10-18,14009.24648869475,000300.SH,14009.24648869475,14009.24648869475
2021-10-19,14038.291053041177,000300.SH,14038.291053041177,14038.291053041177
2021-10-20,13921.81487449547,000300.SH,13921.81487449547,13921.81487449547
2021-10-21,13703.14064716772,000300.SH,13703.14064716772,13703.14064716772
2021-10-22,13589.026557344585,000300.SH,13589.026557344585,13589.026557344585
2021-10-25,13576.743718667887,000300.SH,13576.743718667887,13576.743718667887
2021-10-26,13511.565673264497,000300.SH,13511.565673264497,13511.565673264497
2021-10-27,13403.109333291388,000300.SH,13403.109333291388,13403.109333291388
2021-10-28,13184.946698007305,000300.SH,13184.946698007305,13184.946698007305
2021-10-29,13157.420080061125,000300.SH,13157.420080061125,13157.420080061125
2021-11-01,12931.902766121753,000300.SH,12931.902766121753,12931.902766121753
2021-11-02,13034.622230379455,000300.SH,13034.622230379455,13034.622230379455
2021-11-03,13058.22981941957,000300.SH,13058.22981941957,13058.22981941957
2021-11-04,12844.108731004819,000300.SH,12844.108731004819,12844.108731004819
2021-11-05,12782.24468709066,000300.SH,12782.24468709066,12782.24468709066
2021-11-08,12667.767633005771,000300.SH,12667.767633005771,12667.767633005771
2021-11-09,12708.32734878956,000300.SH,12708.32734878956,12708.32734878956
2021-11-10,12910.817479724867,000300.SH,12910.817479724867,12910.817479724867
2021-11-11,12647.062937787967,000300.SH,12647.062937787967,12647.062937787967
2021-11-12,12646.96328877753,000300.SH,12646.96328877753,12646.96328877753
2021-11-15,12624.950073470907,000300.SH,12624.950073470907,12624.950073470907
2021-11-16,12726.12963589437,000300.SH,12726.12963589437,12726.12963589437
2021-11-17,12768.555170296711,000300.SH,12768.555170296711,12768.555170296711
2021-11-18,12664.876362704304,000300.SH,12664.876362704304,12664.876362704304
2021-11-19,12612.997371247859,000300.SH,12612.997371247859,12612.997371247859
2021-11-22,12498.41742790105,000300.SH,12498.41742790105,12498.41742790105
2021-11-23,12645.193232366853,000300.SH,12645.193232366853,12645.193232366853
2021-11-24,12662.650001717668,000300.SH,12662.650001717668,12662.650001717668
2021-11-25,12952.73657240526,000300.SH,12952.73657240526,12952.73657240526
2021-11-26,12979.620425980309,000300.SH,12979.620425980309,12979.620425980309
2021-11-29,12886.283416736509,000300.SH,12886.283416736509,12886.283416736509
2021-11-30,12665.056754620542,000300.SH,12665.056754620542,12665.056754620542
2021-12-01,12385.911563510863,000300.SH,12385.911563510863,12385.911563510863
2021-12-02,12128.095716340986,000300.SH,12128.095716340986,12128.095716340986
2021-12-03,12162.337473992366,000300.SH,12162.337473992366,12162.337473992366
2021-12-06,12255.450997493954,000300.SH,12255.450997493954,12255.450997493954
2021-12-07,12040.086686850285,000300.SH,12040.086686850285,12040.086686850285
2021-12-08,12171.948221735947,000300.SH,12171.948221735947,12171.948221735947
2021-12-09,12121.63552420069,000300.SH,12121.63552420069,12121.63552420069
2021-12-10,12151.33838415348,000300.SH,12151.33838415348,12151.33838415348
2021-12-13,12399.407078218366,000300.SH,12399.407078218366,12399.407078218366
2021-12-14,12569.746230278459,000300.SH,12569.746230278459,12569.746230278459
2021-12-15,12554.944270231641,000300.SH,12554.944270231641,12554.944270231641
2021-12-16,12434.256761066683,000300.SH,12434.256761066683,12434.256761066683
2021-12-17,12124.661538756167,000300.SH,12124.661538756167,12124.661538756167
2021-12-20,12000.625240868148,000300.SH,12000.625240868148,12000.625240868148
2021-12-21,11970.983524602467,000300.SH,11970.983524602467,11970.983524602467
2021-12-22,11837.883251082721,000300.SH,11837.883251082721,11837.883251082721
2021-12-23,11820.339415101504,000300.SH,11820.339415101504,11820.339415101504
2021-12-24,11841.4782545101,000300.SH,11841.4782545101,11841.4782545101
2021-12-27,11824.325277694274,000300.SH,11824.325277694274,11824.325277694274
2021-12-28,11747.787605886822,000300.SH,11747.787605886822,11747.787605886822
2021-12-29,11775.895026022632,000300.SH,11775.895026022632,11775.895026022632
2021-12-30,11848.351532453318,000300.SH,11848.351532453318,11848.351532453318
2021-12-31,11722.909492071827,000300.SH,11722.909492071827,11722.909492071827
2022-01-03,11914.085682853962,000300.SH,11914.085682853962,11914.085682853962
2022-01-04,11927.605910206123,000300.SH,11927.605910206123,11927.605910206123
2022-01-05,11943.215788374602,000300.SH,11943.215788374602,11943.215788374602
2022-01-06,12052.721969560487,000300.SH,12052.721969560487,12052.721969560487
2022-01-07,12105.524028512575,000300.SH,12105.524028512575,12105.524028512575
2022-01-10,12251.918354067075,000300.SH,12251.918354067075,12251.918354067075
2022-01-11,12315.996531997174,000300.SH,12315.996531997174,12315.996531997174
2022-01-12,12249.06662658489,000300.SH,12249.06662658489,12249.06662658489
2022-01-13,12305.700052261405,000300.SH,12305.700052261405,12305.700052261405
2022-01-14,12166.803336617284,000300.SH,12166.803336617284,12166.803336617284
2022-01-17,12182.972253662067,000300.SH,12182.972253662067,12182.972253662067
2022-01-18,12191.906328578083,000300.SH,12191.906328578083,12191.906328578083
2022-01-19,12176.636648915895,000300.SH,12176.636648915895,12176.636648915895
2022-01-20,12170.333575367269,000300.SH,12170.333575367269,12170.333575367269
2022-01-21,11933.332740344375,000300.SH,11933.332740344375,11933.332740344375
2022-01-24,11849.268622798363,000300.SH,11849.268622798363,11849.268622798363
2022-01-25,11867.261095528023,000300.SH,11867.261095528023,11867.261095528023
2022-01-26,11902.323177800772,000300.SH,11902.323177800772,11902.323177800772
2022-01-27,11779.757649213647,000300.SH,11779.757649213647,11779.757649213647
